PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll, X_ref, Y_ref, Z_ref 
98.268000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.278000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.288000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.299000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.308000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.318000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.328000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.338000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.348000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.358000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.369000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.378000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.388000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.399000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.408000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.419000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.429000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.439000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.449000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.458000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.468000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.478000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.488000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.500000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.508000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.518000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.528000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.538000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.548000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.558000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.568000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.578000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.588000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.598000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.608000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.618000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.628000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.638000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.649000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.658000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.669000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.678000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.688000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.698000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.709000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.718000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.729000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.738000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.749000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.758000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.768000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.779000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.788000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.799000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.808000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.819000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.828000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.838000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.849000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.858000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.869000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.879000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.889000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.899000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.908000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.919000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.928000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.939000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.949000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.958000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.968000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.979000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.989000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
98.999000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.008000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.019000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.028000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.038000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.049000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.058000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.069000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.079000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.089000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.099000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.117000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.118000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.128000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.139000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.149000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.158000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.169000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.179000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.188000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.199000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.209000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.218000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.228000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.239000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.248000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.259000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.269000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.278000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.289000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.299000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.309000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.319000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.329000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.339000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.349000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.359000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.369000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.378000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.389000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.399000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.409000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.419000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.428000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.439000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.449000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.458000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.468000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.479000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.489000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.501000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.509000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.519000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.529000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.539000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.549000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.559000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.569000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.579000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.589000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.599000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.609000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.619000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.629000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.639000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.649000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.659000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.669000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.679000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.689000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.699000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.709000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.719000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.729000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.739000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.749000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.759000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.769000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.779000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.789000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.799000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.809000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.819000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.829000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.839000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.848000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.859000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.869000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.879000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.889000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.899000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.909000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.919000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.929000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.939000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.949000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.959000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.969000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.979000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.989000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
99.999000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.009000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.019000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.029000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.039000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.049000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.059000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.070000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.079000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.089000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.099000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.109000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.119000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.129000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.139000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.149000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.159000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.169000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.179000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.189000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.199000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.209000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.219000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.229000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.239000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.250000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.259000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.269000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.279000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.289000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.299000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.309000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.319000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.329000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.339000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.349000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.359000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.369000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.380000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.389000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.399000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.409000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.419000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.429000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.439000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.449000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.459000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.469000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.479000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.489000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.499000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.509000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.519000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.529000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.539000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.549000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.559000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.569000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.579000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.589000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.599000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.609000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.619000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.629000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.639000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.649000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.659000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.669000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.679000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.689000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.699000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.709000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.719000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.729000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.739000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.749000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.759000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.769000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.779000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.789000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.799000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.809000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.819000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.829000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.839000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.849000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.859000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.869000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
100.879000,-0.900932,-0.695717,0.275899,1.123365,-2.889416,0.964780,0.000000,0.000000,0.000000
